System,Latency_ms
Static PQ (Pure ADC),0.852416007546708
AO-PQ (Pure ADC Multi-Epoch),0.5793750024167821
Static PQ (Pure ADC),0.8817920024739578
AO-PQ (Pure ADC Multi-Epoch),0.69645800977014
Static PQ (Pure ADC),0.8474999922327697
AO-PQ (Pure ADC Multi-Epoch),0.6721670069964603
Static PQ (Pure ADC),0.8298329921672121
AO-PQ (Pure ADC Multi-Epoch),0.6475410045823082
Static PQ (Pure ADC),0.8367920090677217
AO-PQ (Pure ADC Multi-Epoch),0.610957999015227
Static PQ (Pure ADC),0.8068750030361116
AO-PQ (Pure ADC Multi-Epoch),0.9967500081984326
Static PQ (Pure ADC),0.8560830028727651
AO-PQ (Pure ADC Multi-Epoch),0.599374994635582
Static PQ (Pure ADC),0.8453750051558018
AO-PQ (Pure ADC Multi-Epoch),0.588875001994893
Static PQ (Pure ADC),0.8792500011622906
AO-PQ (Pure ADC Multi-Epoch),0.7316669943975285
Static PQ (Pure ADC),0.7657499954802915
AO-PQ (Pure ADC Multi-Epoch),0.6432080117519945
Static PQ (Pure ADC),0.7199579995358363
AO-PQ (Pure ADC Multi-Epoch),0.45112500083632767
Static PQ (Pure ADC),0.9034999966388568
AO-PQ (Pure ADC Multi-Epoch),0.7221669948194176
Static PQ (Pure ADC),0.9952079999493435
AO-PQ (Pure ADC Multi-Epoch),0.5414159968495369
Static PQ (Pure ADC),0.8418330107815564
AO-PQ (Pure ADC Multi-Epoch),0.463333009975031
Static PQ (Pure ADC),0.8668749942444265
AO-PQ (Pure ADC Multi-Epoch),0.472542000352405
Static PQ (Pure ADC),0.9226249967468902
AO-PQ (Pure ADC Multi-Epoch),0.5964169977232814
Static PQ (Pure ADC),0.7141670066630468
AO-PQ (Pure ADC Multi-Epoch),0.5936670058872551
Static PQ (Pure ADC),0.8292080019600689
AO-PQ (Pure ADC Multi-Epoch),0.5074590008007362
Static PQ (Pure ADC),0.8130420028464869
AO-PQ (Pure ADC Multi-Epoch),0.5586249899351969
Static PQ (Pure ADC),0.8461669931421056
AO-PQ (Pure ADC Multi-Epoch),0.47162499686237425
Static PQ (Pure ADC),0.8771659922786057
AO-PQ (Pure ADC Multi-Epoch),0.5052079941378906
Static PQ (Pure ADC),5.591582987108268
AO-PQ (Pure ADC Multi-Epoch),1.7107079911511391
Static PQ (Pure ADC),4.444958991371095
AO-PQ (Pure ADC Multi-Epoch),0.985999999102205
Static PQ (Pure ADC),0.9433749946765602
AO-PQ (Pure ADC Multi-Epoch),1.4381660002982244
Static PQ (Pure ADC),0.7914580055512488
AO-PQ (Pure ADC Multi-Epoch),0.6647499976679683
Static PQ (Pure ADC),0.7922090007923543
AO-PQ (Pure ADC Multi-Epoch),0.5163749883649871
Static PQ (Pure ADC),0.8817909983918071
AO-PQ (Pure ADC Multi-Epoch),0.5515829980140552
Static PQ (Pure ADC),0.7965000113472342
AO-PQ (Pure ADC Multi-Epoch),0.570417003473267
Static PQ (Pure ADC),0.7690420025028288
AO-PQ (Pure ADC Multi-Epoch),0.6953749980311841
Static PQ (Pure ADC),0.8597499981988221
AO-PQ (Pure ADC Multi-Epoch),0.6304999988060445
Static PQ (Pure ADC),0.8787909901002422
AO-PQ (Pure ADC Multi-Epoch),0.6343749992083758
Static PQ (Pure ADC),1.0791660024551675
AO-PQ (Pure ADC Multi-Epoch),0.8008339937077835
Static PQ (Pure ADC),0.8246250072261319
AO-PQ (Pure ADC Multi-Epoch),0.5062919954070821
Static PQ (Pure ADC),0.8965419983724132
AO-PQ (Pure ADC Multi-Epoch),0.5721659981645644
Static PQ (Pure ADC),0.8200420124921948
AO-PQ (Pure ADC Multi-Epoch),0.5690839898306876
Static PQ (Pure ADC),0.7556670025223866
AO-PQ (Pure ADC Multi-Epoch),0.5767499969806522
Static PQ (Pure ADC),0.8866249991115183
AO-PQ (Pure ADC Multi-Epoch),0.9318340016761795
Static PQ (Pure ADC),0.8649579976918176
AO-PQ (Pure ADC Multi-Epoch),0.49145899538416415
Static PQ (Pure ADC),0.8292909915326163
AO-PQ (Pure ADC Multi-Epoch),0.5441249959403649
Static PQ (Pure ADC),0.8502909913659096
AO-PQ (Pure ADC Multi-Epoch),0.6164579972391948
Static PQ (Pure ADC),0.8295829902635887
AO-PQ (Pure ADC Multi-Epoch),0.8197499992093071
Static PQ (Pure ADC),0.7942089869175106
AO-PQ (Pure ADC Multi-Epoch),0.5370830040192232
Static PQ (Pure ADC),0.8466669969493523
AO-PQ (Pure ADC Multi-Epoch),0.5948750040261075
Static PQ (Pure ADC),0.8446669962722808
AO-PQ (Pure ADC Multi-Epoch),0.5494999932125211
Static PQ (Pure ADC),0.7774170080665499
AO-PQ (Pure ADC Multi-Epoch),0.6295000057434663
Static PQ (Pure ADC),0.8732919959584251
AO-PQ (Pure ADC Multi-Epoch),0.5545409949263558
Static PQ (Pure ADC),0.8098340040305629
AO-PQ (Pure ADC Multi-Epoch),0.5175419937586412
Static PQ (Pure ADC),0.7204590074252337
AO-PQ (Pure ADC Multi-Epoch),0.40945899672806263
Static PQ (Pure ADC),0.7845410000300035
AO-PQ (Pure ADC Multi-Epoch),0.4990419984096661
Static PQ (Pure ADC),0.8015419880393893
AO-PQ (Pure ADC Multi-Epoch),0.5519169935723767
Static PQ (Pure ADC),0.8771670109126717
AO-PQ (Pure ADC Multi-Epoch),0.5621250020340085
Static PQ (Pure ADC),0.8137499971780926
AO-PQ (Pure ADC Multi-Epoch),0.5315000016707927
Static PQ (Pure ADC),0.8110000053420663
AO-PQ (Pure ADC Multi-Epoch),0.4301250010030344
Static PQ (Pure ADC),0.7239580008899793
AO-PQ (Pure ADC Multi-Epoch),0.56262499128934
Static PQ (Pure ADC),0.7947499980218709
AO-PQ (Pure ADC Multi-Epoch),0.8702909981366247
Static PQ (Pure ADC),0.8155420073308051
AO-PQ (Pure ADC Multi-Epoch),0.5265000072540715
Static PQ (Pure ADC),0.8953749929787591
AO-PQ (Pure ADC Multi-Epoch),0.7334999972954392
Static PQ (Pure ADC),0.7154999912017956
AO-PQ (Pure ADC Multi-Epoch),0.5147500050952658
Static PQ (Pure ADC),0.6720410019624978
AO-PQ (Pure ADC Multi-Epoch),0.46129200200084597
Static PQ (Pure ADC),0.741625000955537
AO-PQ (Pure ADC Multi-Epoch),0.5352089938241988
Static PQ (Pure ADC),0.7782920001773164
AO-PQ (Pure ADC Multi-Epoch),0.6572910060640424
Static PQ (Pure ADC),0.6962920015212148
AO-PQ (Pure ADC Multi-Epoch),0.47045800602063537
Static PQ (Pure ADC),0.7901670032879338
AO-PQ (Pure ADC Multi-Epoch),0.618582998868078
Static PQ (Pure ADC),0.760833005188033
AO-PQ (Pure ADC Multi-Epoch),0.5339589988579974
Static PQ (Pure ADC),0.6945000059204176
AO-PQ (Pure ADC Multi-Epoch),0.5002079997211695
Static PQ (Pure ADC),0.8997920085676014
AO-PQ (Pure ADC Multi-Epoch),0.6603329966310412
Static PQ (Pure ADC),0.7714999956078827
AO-PQ (Pure ADC Multi-Epoch),0.5808330024592578
Static PQ (Pure ADC),0.7064999954309314
AO-PQ (Pure ADC Multi-Epoch),0.481041002785787
Static PQ (Pure ADC),0.7078749913489446
AO-PQ (Pure ADC Multi-Epoch),0.4074580065207556
Static PQ (Pure ADC),0.7141250098356977
AO-PQ (Pure ADC Multi-Epoch),0.4430410044733435
Static PQ (Pure ADC),0.7230420014820993
AO-PQ (Pure ADC Multi-Epoch),0.49733299238141626
Static PQ (Pure ADC),0.7114589971024543
AO-PQ (Pure ADC Multi-Epoch),0.44958299258723855
Static PQ (Pure ADC),0.673250004183501
AO-PQ (Pure ADC Multi-Epoch),0.4142079997109249
Static PQ (Pure ADC),0.7714170060353354
AO-PQ (Pure ADC Multi-Epoch),0.516707994393073
Static PQ (Pure ADC),0.7390000100713223
AO-PQ (Pure ADC Multi-Epoch),0.47033299051690847
Static PQ (Pure ADC),0.8680419996380806
AO-PQ (Pure ADC Multi-Epoch),0.5047500017099082
Static PQ (Pure ADC),0.9319999953731894
AO-PQ (Pure ADC Multi-Epoch),0.6918340077390894
Static PQ (Pure ADC),0.7717909902567044
AO-PQ (Pure ADC Multi-Epoch),0.39333300082944334
Static PQ (Pure ADC),0.7139169902075082
AO-PQ (Pure ADC Multi-Epoch),0.3983750066254288
Static PQ (Pure ADC),0.727708000340499
AO-PQ (Pure ADC Multi-Epoch),0.4970839945599437
Static PQ (Pure ADC),0.7368750084424391
AO-PQ (Pure ADC Multi-Epoch),0.46587499673478305
Static PQ (Pure ADC),0.6752079934813082
AO-PQ (Pure ADC Multi-Epoch),0.38137500814627856
Static PQ (Pure ADC),0.6647500122198835
AO-PQ (Pure ADC Multi-Epoch),0.4440000047907233
Static PQ (Pure ADC),1.0098750062752515
AO-PQ (Pure ADC Multi-Epoch),0.4476249887375161
Static PQ (Pure ADC),0.7076670008245856
AO-PQ (Pure ADC Multi-Epoch),0.7385830103885382
Static PQ (Pure ADC),0.9006250038510188
AO-PQ (Pure ADC Multi-Epoch),0.604125001700595
Static PQ (Pure ADC),0.7549159927293658
AO-PQ (Pure ADC Multi-Epoch),0.3729169984580949
Static PQ (Pure ADC),0.8210410014726222
AO-PQ (Pure ADC Multi-Epoch),0.603167005465366
Static PQ (Pure ADC),0.8194580004783347
AO-PQ (Pure ADC Multi-Epoch),0.6337909871945158
Static PQ (Pure ADC),0.7539579964941368
AO-PQ (Pure ADC Multi-Epoch),0.4418339958647266
Static PQ (Pure ADC),0.7787089998601004
AO-PQ (Pure ADC Multi-Epoch),0.9485000045970082
Static PQ (Pure ADC),0.7286670006578788
AO-PQ (Pure ADC Multi-Epoch),0.4203749995213002
Static PQ (Pure ADC),0.7554170006187633
AO-PQ (Pure ADC Multi-Epoch),0.7792919932398945
Static PQ (Pure ADC),0.7324589969357476
AO-PQ (Pure ADC Multi-Epoch),0.4693749942816794
Static PQ (Pure ADC),0.7386670040432364
AO-PQ (Pure ADC Multi-Epoch),0.7205829897429794
Static PQ (Pure ADC),0.8810830040602013
AO-PQ (Pure ADC Multi-Epoch),0.9936670103343204
Static PQ (Pure ADC),0.7133329927455634
AO-PQ (Pure ADC Multi-Epoch),0.44962500396650285
Static PQ (Pure ADC),0.7874580041971058
AO-PQ (Pure ADC Multi-Epoch),0.8102920110104606
Static PQ (Pure ADC),0.8209590014303103
AO-PQ (Pure ADC Multi-Epoch),0.8538750116713345
Static PQ (Pure ADC),0.6881250010337681
AO-PQ (Pure ADC Multi-Epoch),0.40066600195132196
Static PQ (Pure ADC),0.7547910063294694
AO-PQ (Pure ADC Multi-Epoch),0.47491700388491154
Static PQ (Pure ADC),0.6962079933146015
AO-PQ (Pure ADC Multi-Epoch),0.472542000352405
Static PQ (Pure ADC),0.8078340033534914
AO-PQ (Pure ADC Multi-Epoch),0.5279580072965473
Static PQ (Pure ADC),0.86675000784453
AO-PQ (Pure ADC Multi-Epoch),0.5591669905697927
Static PQ (Pure ADC),0.8114999945973977
AO-PQ (Pure ADC Multi-Epoch),1.1310840054647997
Static PQ (Pure ADC),0.8290830010082573
AO-PQ (Pure ADC Multi-Epoch),0.4447090032044798
Static PQ (Pure ADC),0.69404199894052
AO-PQ (Pure ADC Multi-Epoch),0.42904200381599367
Static PQ (Pure ADC),0.758166002924554
AO-PQ (Pure ADC Multi-Epoch),0.5543340084841475
Static PQ (Pure ADC),0.7242499996209517
AO-PQ (Pure ADC Multi-Epoch),0.5006669962313026
Static PQ (Pure ADC),1.1896670039277524
AO-PQ (Pure ADC Multi-Epoch),0.4681249993154779
Static PQ (Pure ADC),0.7790839881636202
AO-PQ (Pure ADC Multi-Epoch),0.5541249993257225
Static PQ (Pure ADC),0.7605409919051453
AO-PQ (Pure ADC Multi-Epoch),0.47291700320784
Static PQ (Pure ADC),0.8257919980678707
AO-PQ (Pure ADC Multi-Epoch),0.51254199934192
Static PQ (Pure ADC),0.7757080020383
AO-PQ (Pure ADC Multi-Epoch),0.7552079914603382
Static PQ (Pure ADC),0.6827500037616119
AO-PQ (Pure ADC Multi-Epoch),0.8102499996311963
Static PQ (Pure ADC),0.7696660031797364
AO-PQ (Pure ADC Multi-Epoch),0.7337499991990626
Static PQ (Pure ADC),0.7436250016326085
AO-PQ (Pure ADC Multi-Epoch),0.47545800043735653
Static PQ (Pure ADC),0.7849170069675893
AO-PQ (Pure ADC Multi-Epoch),0.5148339987499639
Static PQ (Pure ADC),0.819500011857599
AO-PQ (Pure ADC Multi-Epoch),0.6263329996727407
Static PQ (Pure ADC),0.8230410021496937
AO-PQ (Pure ADC Multi-Epoch),0.5545830063056201
Static PQ (Pure ADC),0.8115829987218603
AO-PQ (Pure ADC Multi-Epoch),0.54279099276755
Static PQ (Pure ADC),0.8610420045442879
AO-PQ (Pure ADC Multi-Epoch),0.6328340095933527
Static PQ (Pure ADC),0.7835830037947744
AO-PQ (Pure ADC Multi-Epoch),0.5421669920906425
Static PQ (Pure ADC),0.7807079964550212
AO-PQ (Pure ADC Multi-Epoch),0.4786249919561669
Static PQ (Pure ADC),0.8667499932926148
AO-PQ (Pure ADC Multi-Epoch),1.149957999587059
Static PQ (Pure ADC),0.7752909878036007
AO-PQ (Pure ADC Multi-Epoch),0.40691600588615984
Static PQ (Pure ADC),0.7994170009624213
AO-PQ (Pure ADC Multi-Epoch),0.5015409988118336
Static PQ (Pure ADC),0.770624988945201
AO-PQ (Pure ADC Multi-Epoch),0.4742500022985041
Static PQ (Pure ADC),0.7679999980609864
AO-PQ (Pure ADC Multi-Epoch),0.44029099808540195
Static PQ (Pure ADC),0.7835419964976609
AO-PQ (Pure ADC Multi-Epoch),0.5231249961070716
Static PQ (Pure ADC),0.80750000779517
AO-PQ (Pure ADC Multi-Epoch),0.3912090032827109
Static PQ (Pure ADC),0.8425419946433976
AO-PQ (Pure ADC Multi-Epoch),0.9323749982286245
Static PQ (Pure ADC),0.7352090033236891
AO-PQ (Pure ADC Multi-Epoch),0.4668339970521629
Static PQ (Pure ADC),0.8217499998863786
AO-PQ (Pure ADC Multi-Epoch),0.5154579994268715
Static PQ (Pure ADC),0.8020420063985512
AO-PQ (Pure ADC Multi-Epoch),0.4090830043423921
Static PQ (Pure ADC),0.7579160010209307
AO-PQ (Pure ADC Multi-Epoch),0.3664999967440963
Static PQ (Pure ADC),0.7179579988587648
AO-PQ (Pure ADC Multi-Epoch),0.4455410089576617
Static PQ (Pure ADC),0.893459000508301
AO-PQ (Pure ADC Multi-Epoch),0.541291999979876
Static PQ (Pure ADC),0.8411250018980354
AO-PQ (Pure ADC Multi-Epoch),0.49862501327879727
Static PQ (Pure ADC),0.7939159986563027
AO-PQ (Pure ADC Multi-Epoch),0.8762090001255274
Static PQ (Pure ADC),0.8005830022739246
AO-PQ (Pure ADC Multi-Epoch),0.8990000060293823
Static PQ (Pure ADC),0.710833992343396
AO-PQ (Pure ADC Multi-Epoch),0.44395800796337426
Static PQ (Pure ADC),0.7598329975735396
AO-PQ (Pure ADC Multi-Epoch),0.46879200090188533
Static PQ (Pure ADC),0.73608300590422
AO-PQ (Pure ADC Multi-Epoch),0.5511659983312711
Static PQ (Pure ADC),0.7729999924777076
AO-PQ (Pure ADC Multi-Epoch),0.5299170006765053
Static PQ (Pure ADC),0.812041005701758
AO-PQ (Pure ADC Multi-Epoch),0.541667002835311
Static PQ (Pure ADC),0.8147079934133217
AO-PQ (Pure ADC Multi-Epoch),0.560125001356937
Static PQ (Pure ADC),0.8737499883864075
AO-PQ (Pure ADC Multi-Epoch),0.6181250064400956
Static PQ (Pure ADC),0.8727910026209429
AO-PQ (Pure ADC Multi-Epoch),0.9390000050188974
Static PQ (Pure ADC),1.269582993700169
AO-PQ (Pure ADC Multi-Epoch),0.8158330019796267
Static PQ (Pure ADC),0.8794169989414513
AO-PQ (Pure ADC Multi-Epoch),0.5885839927941561
Static PQ (Pure ADC),0.8973749936558306
AO-PQ (Pure ADC Multi-Epoch),0.9188749972963706
Static PQ (Pure ADC),0.8035829960135743
AO-PQ (Pure ADC Multi-Epoch),0.5737500032410026
Static PQ (Pure ADC),0.8486250007990748
AO-PQ (Pure ADC Multi-Epoch),0.535333005245775
Static PQ (Pure ADC),0.8974160009529442
AO-PQ (Pure ADC Multi-Epoch),0.4887079994659871
Static PQ (Pure ADC),0.8975420059869066
AO-PQ (Pure ADC Multi-Epoch),0.6618750048801303
Static PQ (Pure ADC),0.7873339927755296
AO-PQ (Pure ADC Multi-Epoch),0.5664579948643222
Static PQ (Pure ADC),0.8088749891612679
AO-PQ (Pure ADC Multi-Epoch),0.559374995646067
Static PQ (Pure ADC),0.7812080002622679
AO-PQ (Pure ADC Multi-Epoch),0.5578330019488931
Static PQ (Pure ADC),0.8693749987287447
AO-PQ (Pure ADC Multi-Epoch),0.5227089859545231
Static PQ (Pure ADC),0.8168749918695539
AO-PQ (Pure ADC Multi-Epoch),0.5292919959174469
Static PQ (Pure ADC),0.8852499886415899
AO-PQ (Pure ADC Multi-Epoch),0.6125420040916651
Static PQ (Pure ADC),0.7842079940019175
AO-PQ (Pure ADC Multi-Epoch),0.4530000005615875
Static PQ (Pure ADC),0.8737919997656718
AO-PQ (Pure ADC Multi-Epoch),0.4877920000581071
Static PQ (Pure ADC),0.8405409898841754
AO-PQ (Pure ADC Multi-Epoch),0.5266660009510815
Static PQ (Pure ADC),0.7998329965630546
AO-PQ (Pure ADC Multi-Epoch),0.5049159954069182
Static PQ (Pure ADC),0.9090000094147399
AO-PQ (Pure ADC Multi-Epoch),0.5661660106852651
Static PQ (Pure ADC),0.8795410103630275
AO-PQ (Pure ADC Multi-Epoch),0.5787499976577237
Static PQ (Pure ADC),0.8384579996345565
AO-PQ (Pure ADC Multi-Epoch),0.6246249977266416
Static PQ (Pure ADC),0.8292089914903045
AO-PQ (Pure ADC Multi-Epoch),0.5035829963162541
Static PQ (Pure ADC),0.8465830032946542
AO-PQ (Pure ADC Multi-Epoch),0.450999999884516
Static PQ (Pure ADC),0.8086659945547581
AO-PQ (Pure ADC Multi-Epoch),0.5010000022593886
Static PQ (Pure ADC),0.8079169929260388
AO-PQ (Pure ADC Multi-Epoch),0.4752910026581958
Static PQ (Pure ADC),0.9289160079788417
AO-PQ (Pure ADC Multi-Epoch),0.61329199525062
Static PQ (Pure ADC),0.7879169861553237
AO-PQ (Pure ADC Multi-Epoch),0.5396250053308904
Static PQ (Pure ADC),0.890416995389387
AO-PQ (Pure ADC Multi-Epoch),0.7162080000853166
Static PQ (Pure ADC),0.7557079952675849
AO-PQ (Pure ADC Multi-Epoch),0.4616249934770167
